"Active from","Active from"
"Active to","Active to"
"Add Countdown Timer","Add Countdown Timer"
"Add Trigger","Add Trigger"
"Add new","Add new"
"Add New","Add New"
"Blocks List","Blocks List"
"Are you sure?","Are you sure?"
"Are you sure you want to delete it?","Are you sure you want to delete it?"
"Automation","Automation"
"Back","Back"
"Block title","Block title"
"Catalog Rule","Catalog Rule"
"Catalog Rules not founded","Catalog Rules not founded"
"Change status","Change status"
"Complete","Complete"
"Conditions Combination","Conditions Combination"
"Conditions","Conditions"
"contains","contains"
"countdown end","countdown end"
"countdown start","countdown start"
"Countdown Timer","Countdown Timer"
"Countdown Timers","Countdown Timers"
"days","days"
"Days & Hours","Days & Hours"
"Days, Hours, Minutes","Days, Hours, Minutes"
"Days only","Days only"
"Delete","Delete"
"Delete error","Delete error"
"Delete Item","Delete Item"
"Design","Design"
"Design Package","Design Package"
"Disable","Disable"
"Disabled","Disabled"
"Display automatically","Display automatically"
"doesn't contain","doesn't contain"
"Edit Countdown Timer #%s - '%s'","Edit Countdown Timer #%s - '%s'"
"Enable","Enable"
"Enabled","Enabled"
"Ended","Ended"
"From:","From:"
"General","General"
"greater","greater"
"greater or equal","greater or equal"
"hrs","hrs"
"ID","ID"
"If %s of these order conditions are %s","If %s of these order conditions are %s"
"Insert block title","Insert block title"
"Insert timer","Insert timer"
"Inside product page","Inside product page"
"is not same as","is not same as"
"less","less"
"less or equal","less or equal"
"List Blocks","List Blocks"
"min","min"
"Name","Name"
"No","No"
"On:","On:"
"Pending","Pending"
"Please select item(s)","Please select item(s)"
"Product Attribute","Product Attribute"
"Remove","Remove"
"Reset","Reset"
"Running Status","Running Status"
"same as","same as"
"Save And Continue Edit","Save And Continue Edit"
"Save As New","Save As New"
"Save Item","Save Item"
"sec","sec"
"select","select"
"Shopping Cart Rules not founded","Shopping Cart Rules not founded"
"Shopping Rule","Shopping Rule"
"Show","Show"
"Started","Started"
"Status","Status"
"Store View","Store View"
"Template","Template"
"This timer no longer exists","This timer no longer exists"
"Timer was successfully deleted","Timer was successfully deleted"
"Timer was successfully saved","Timer was successfully saved"
"Title","Title"
"To:","To:"
"Triggers","Triggers"
"URL","URL"
"Use the timer variable only once. HTML code is accepted.","Use the timer variable only once. HTML code is accepted."
"Will used for timers with non product page position.","Will used for timers with non product page position."